ALIAS,VERSO,CODPERCORSO,CODPRGARCOLINEA,XDA,YDA,XA,YA,FDA_ID,FDA_NOME,FDA_X,FDA_Y,FA_ID,FA_NAME,FA_X,FA_Y,CODARCOFERMATA,CODSEGMENTO
4L,Disc,659,644,759204.84,5037687.53,759220.99,5037663.66,382,Liberta' Righi,755164.4,5040322.79,392,Liberta' Santa Chiara,759305.98,5037260.22,1186578,22956
4L,Disc,659,644,759220.99,5037663.66,759236.55,5037634.09,382,Liberta' Righi,755164.4,5040322.79,392,Liberta' Santa Chiara,759305.98,5037260.22,1186578,22957
4L,Disc,659,644,759236.55,5037634.09,759248.75,5037605.51,382,Liberta' Righi,755164.4,5040322.79,392,Liberta' Santa Chiara,759305.98,5037260.22,1186578,22958
4L,Disc,659,644,759248.75,5037605.51,759255.64,5037587.18,382,Liberta' Righi,755164.4,5040322.79,392,Liberta' Santa Chiara,759305.98,5037260.22,1186578,22959
4L,Disc,659,644,759255.64,5037587.18,759262.25,5037562.56,382,Liberta' Righi,755164.4,5040322.79,392,Liberta' Santa Chiara,759305.98,5037260.22,1186578,22960
4L,Disc,659,644,759262.25,5037562.56,759265.67,5037545.68,382,Liberta' Righi,755164.4,5040322.79,392,Liberta' Santa Chiara,759305.98,5037260.22,1186578,22961
4L,Disc,659,644,759265.67,5037545.68,759265.67,5037527.22,382,Liberta' Righi,755164.4,5040322.79,392,Liberta' Santa Chiara,759305.98,5037260.22,1186578,22962
4L,Disc,659,644,759265.67,5037527.22,759265.63,5037498.81,382,Liberta' Righi,755164.4,5040322.79,392,Liberta' Santa Chiara,759305.98,5037260.22,1186578,22963
4L,Disc,659,644,759265.63,5037498.81,759286.04,5037323.94,382,Liberta' Righi,755164.4,5040322.79,392,Liberta' Santa Chiara,759305.98,5037260.22,1186578,22964
4L,Disc,659,644,759286.04,5037323.94,759287.05,5037316.64,382,Liberta' Righi,755164.4,5040322.79,392,Liberta' Santa Chiara,759305.98,5037260.22,1186578,22965
4L,Disc,659,644,759287.05,5037316.64,759289.22,5037305.83,382,Liberta' Righi,755164.4,5040322.79,392,Liberta' Santa Chiara,759305.98,5037260.22,1186578,22966
4L,Disc,659,644,759289.22,5037305.83,759295.52,5037286.16,382,Liberta' Righi,755164.4,5040322.79,392,Liberta' Santa Chiara,759305.98,5037260.22,1186578,22967
4L,Disc,659,644,759295.52,5037286.16,759296.58,5037283.81,382,Liberta' Righi,755164.4,5040322.79,392,Liberta' Santa Chiara,759305.98,5037260.22,1186578,22968
4L,Disc,659,644,759296.58,5037283.81,759301.89,5037272.07,382,Liberta' Righi,755164.4,5040322.79,392,Liberta' Santa Chiara,759305.98,5037260.22,1186578,22969
4L,Disc,659,644,759301.89,5037272.07,759305.98,5037260.22,382,Liberta' Righi,755164.4,5040322.79,392,Liberta' Santa Chiara,759305.98,5037260.22,1186578,22970
4L,Disc,659,644,759305.98,5037260.22,759332.25,5037227.59,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23322
4L,Disc,659,644,759332.25,5037227.59,759344.48,5037210.39,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23323
4L,Disc,659,644,759344.48,5037210.39,759361.49,5037187.39,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23324
4L,Disc,659,644,759361.49,5037187.39,759368.23,5037177.77,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23325
4L,Disc,659,644,759368.23,5037177.77,759376.41,5037167.42,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23326
4L,Disc,659,644,759376.41,5037167.42,759380.7,5037154.8,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23327
4L,Disc,659,644,759380.7,5037154.8,759393.54,5037139.76,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23328
4L,Disc,659,644,759393.54,5037139.76,759405.26,5037127.21,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23329
4L,Disc,659,644,759405.26,5037127.21,759414.26,5037118.02,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23330
4L,Disc,659,644,759414.26,5037118.02,759421.71,5037110.2,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23331
4L,Disc,659,644,759421.71,5037110.2,759443.48,5037089.63,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23332
4L,Disc,659,644,759443.48,5037089.63,759530.61,5037027.27,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23333
4L,Disc,659,644,759530.61,5037027.27,759531.55,5037026.59,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23334
4L,Disc,659,644,759531.55,5037026.59,759532.42,5037025.86,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23335
4L,Disc,659,644,759532.42,5037025.86,759533.36,5037024.92,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23336
4L,Disc,659,644,759533.36,5037024.92,759536.43,5037021.31,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23337
4L,Disc,659,644,759536.43,5037021.31,759537.64,5037019.44,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23338
4L,Disc,659,644,759537.64,5037019.44,759539.85,5037015.76,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23339
4L,Disc,659,644,759539.85,5037015.76,759538.67,5037012.99,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23340
4L,Disc,659,644,759538.67,5037012.99,759538.77,5037007.41,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23341
4L,Disc,659,644,759538.77,5037007.41,759541.12,5037002.35,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23342
4L,Disc,659,644,759541.12,5037002.35,759545.33,5036998.68,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23343
4L,Disc,659,644,759545.33,5036998.68,759550.67,5036997.05,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23344
4L,Disc,659,644,759550.67,5036997.05,759551.71,5036993.68,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23345
4L,Disc,659,644,759551.71,5036993.68,759551.83,5036990.93,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23346
4L,Disc,659,644,759551.83,5036990.93,759550.38,5036985.39,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23347
4L,Disc,659,644,759550.38,5036985.39,759546.27,5036978.36,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23348
4L,Disc,659,644,759546.27,5036978.36,759542.05,5036972.81,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23349
4L,Disc,659,644,759542.05,5036972.81,759537.84,5036966.67,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23350
4L,Disc,659,644,759537.84,5036966.67,759534.85,5036961.8,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23351
4L,Disc,659,644,759534.85,5036961.8,759535,5036957.83,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23352
4L,Disc,659,644,759535,5036957.83,759536.24,5036954.38,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23353
4L,Disc,659,644,759536.24,5036954.38,759539.47,5036951.45,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23354
4L,Disc,659,644,759539.47,5036951.45,759545.46,5036948.4,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23355
4L,Disc,659,644,759545.46,5036948.4,759552.67,5036946.11,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23356
4L,Disc,659,644,759552.67,5036946.11,759560.17,5036944.02,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23357
4L,Disc,659,644,759560.17,5036944.02,759567.02,5036941.22,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23358
4L,Disc,659,644,759567.02,5036941.22,759573.72,5036938.83,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23359
4L,Disc,659,644,759573.72,5036938.83,759579.2,5036936.85,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23360
4L,Disc,659,644,759579.2,5036936.85,759589.01,5036934.05,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23361
4L,Disc,659,644,759589.01,5036934.05,759596.21,5036932.13,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23362
4L,Disc,659,644,759596.21,5036932.13,759599.7,5036932.1,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23363
4L,Disc,659,644,759599.7,5036932.1,759602.91,5036932.71,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23364
4L,Disc,659,644,759602.91,5036932.71,759606.21,5036933.47,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23365
4L,Disc,659,644,759606.21,5036933.47,759608.35,5036934.7,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23366
4L,Disc,659,644,759608.35,5036934.7,759609.61,5036936.75,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23367
4L,Disc,659,644,759609.61,5036936.75,759610.64,5036952.91,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23368
4L,Disc,659,644,759610.64,5036952.91,759610.44,5036956.65,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23369
4L,Disc,659,644,759610.44,5036956.65,759609.96,5036965.46,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23370
4L,Disc,659,644,759609.96,5036965.46,759606.94,5036966.63,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23371
4L,Disc,659,644,759606.94,5036966.63,759601.09,5036968.89,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23372
4L,Disc,659,644,759601.09,5036968.89,759593.9,5036971.67,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23373
4L,Disc,659,644,759593.9,5036971.67,759582.65,5036997.25,392,Liberta' Santa Chiara,759305.98,5037260.22,509,VENEZIA,759582.65,5036997.25,1186585,23374
4L,Disc,659,91,754131.96,5040877.13,754169.23,5040858.46,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52285
4L,Disc,659,91,754169.23,5040858.46,754167.82,5040855.11,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52286
4L,Disc,659,91,754167.82,5040855.11,754167.09,5040848.67,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52287
4L,Disc,659,91,754167.09,5040848.67,754168.2,5040842.28,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52288
4L,Disc,659,91,754168.2,5040842.28,754171.07,5040836.47,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52289
4L,Disc,659,91,754171.07,5040836.47,754175.46,5040831.69,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52290
4L,Disc,659,91,754175.46,5040831.69,754181.02,5040828.35,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52291
4L,Disc,659,91,754181.02,5040828.35,754187.29,5040826.71,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52292
4L,Disc,659,91,754187.29,5040826.71,754190.74,5040826.82,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52293
4L,Disc,659,91,754190.74,5040826.82,754200.12,5040817.59,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52294
4L,Disc,659,91,754200.12,5040817.59,754304.64,5040725.68,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52295
4L,Disc,659,91,754304.64,5040725.68,754309.01,5040721.37,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52296
4L,Disc,659,91,754309.01,5040721.37,754308.75,5040720.03,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52297
4L,Disc,659,91,754308.75,5040720.03,754309.88,5040715.17,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52298
4L,Disc,659,91,754309.88,5040715.17,754312.89,5040711.2,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52299
4L,Disc,659,91,754312.89,5040711.2,754317.25,5040708.79,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52300
4L,Disc,659,91,754317.25,5040708.79,754319.93,5040708.56,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52301
4L,Disc,659,91,754319.93,5040708.56,754399.86,5040644.65,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52302
4L,Disc,659,91,754399.86,5040644.65,754457.47,5040597.82,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52303
4L,Disc,659,91,754457.47,5040597.82,754544.35,5040536.7,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52304
4L,Disc,659,91,754544.35,5040536.7,754594.9,5040506.7,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52305
4L,Disc,659,91,754594.9,5040506.7,754643.53,5040481.3,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52306
4L,Disc,659,91,754643.53,5040481.3,754673.6,5040465.93,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52307
4L,Disc,659,91,754673.6,5040465.93,754731.85,5040440.82,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52308
4L,Disc,659,91,754731.85,5040440.82,754754.07,5040426.35,380,Liberta' Fincantieri,754131.96,5040877.13,381,Liberta' Porto Marghera,754754.07,5040426.35,1188646,52309
4L,Disc,659,643,753275.51,5041885.15,753267.26,5041859.64,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52328
4L,Disc,659,643,753267.26,5041859.64,753255.7,5041806.39,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52329
4L,Disc,659,643,753255.7,5041806.39,753254.38,5041806,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52330
4L,Disc,659,643,753254.38,5041806,753252.21,5041804.14,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52331
4L,Disc,659,643,753252.21,5041804.14,753250.97,5041801.55,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52332
4L,Disc,659,643,753250.97,5041801.55,753250.9,5041798.68,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52333
4L,Disc,659,643,753250.9,5041798.68,753252,5041796.04,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52334
4L,Disc,659,643,753252,5041796.04,753253,5041795.09,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52335
4L,Disc,659,643,753253,5041795.09,753250.79,5041787.45,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52336
4L,Disc,659,643,753250.79,5041787.45,753195.39,5041607.69,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52337
4L,Disc,659,643,753195.39,5041607.69,753186.04,5041571.93,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52338
4L,Disc,659,643,753186.04,5041571.93,753170.98,5041525.03,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52339
4L,Disc,659,643,753170.98,5041525.03,753170.18,5041522.55,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52340
4L,Disc,659,643,753170.18,5041522.55,753144.23,5041445.06,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52341
4L,Disc,659,643,753144.23,5041445.06,753139.02,5041429.49,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52342
4L,Disc,659,643,753139.02,5041429.49,753125.38,5041381.42,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52343
4L,Disc,659,643,753125.38,5041381.42,753123.93,5041376.58,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52344
4L,Disc,659,643,753123.93,5041376.58,753121.16,5041367.79,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52345
4L,Disc,659,643,753121.16,5041367.79,753117.96,5041351.97,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52346
4L,Disc,659,643,753117.96,5041351.97,753117.62,5041346.83,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52347
4L,Disc,659,643,753117.62,5041346.83,753118.97,5041342.44,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52348
4L,Disc,659,643,753118.97,5041342.44,753122.21,5041335.89,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52349
4L,Disc,659,643,753122.21,5041335.89,753125.75,5041331.7,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52350
4L,Disc,659,643,753125.75,5041331.7,753129.25,5041328.17,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52351
4L,Disc,659,643,753129.25,5041328.17,753132.39,5041326.18,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52352
4L,Disc,659,643,753132.39,5041326.18,753146.3,5041318.95,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52353
4L,Disc,659,643,753146.3,5041318.95,753200.4,5041307.23,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52354
4L,Disc,659,643,753200.4,5041307.23,753210.06,5041304.39,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52355
4L,Disc,659,643,753210.06,5041304.39,753237.23,5041298.58,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52356
4L,Disc,659,643,753237.23,5041298.58,753248.24,5041297.25,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52357
4L,Disc,659,643,753248.24,5041297.25,753264.6,5041292.92,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52358
4L,Disc,659,643,753264.6,5041292.92,753290.18,5041286.15,1011,Corso del Popolo Torino,753275.51,5041885.15,380,Liberta' Fincantieri,754131.96,5040877.13,1188649,52359
